# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1962688765
# chain_id=2
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,scale,boltzman_shift
-429.808,0.858003,0.185483,4,15,0,431.898,0.256782,0.191981,0.551237,1.12896,119.776
-430.521,0.958449,0.185483,5,31,0,431.693,0.300999,0.141847,0.557154,1.12825,119.969
-432.795,0.984753,0.185483,4,15,0,432.94,0.326405,0.11296,0.560634,1.12791,119.871
-431.915,0.985072,0.185483,4,15,0,434.327,0.311254,0.136894,0.551852,1.12844,119.343
-431.474,0.747536,0.185483,4,15,0,433.956,0.254971,0.18305,0.561979,1.12846,120.221
-429.784,0.940545,0.185483,2,7,0,432.208,0.260036,0.182103,0.557861,1.12952,120.323
-429.657,1,0.185483,1,1,0,429.767,0.258275,0.182796,0.558929,1.12944,120.321
-430.589,0.98157,0.185483,3,15,0,432.533,0.249615,0.184537,0.565848,1.1294,120.731
-430.327,0.919918,0.185483,2,7,0,431.492,0.255888,0.187737,0.556375,1.12912,120.529
-429.287,1,0.185483,4,15,0,430.847,0.212925,0.212587,0.574488,1.13021,119.804
-429.408,0.995657,0.185483,1,3,0,429.665,0.207091,0.21265,0.580259,1.13017,119.808
-428.916,0.999674,0.185483,4,23,0,429.475,0.25168,0.186477,0.561843,1.1295,119.699
-430.502,0.749836,0.185483,2,7,0,431.711,0.246854,0.187073,0.566073,1.1302,119.825
-433.174,0.80602,0.185483,3,15,0,434.816,0.25951,0.197229,0.543262,1.1304,120.569
-433.791,0.997817,0.185483,4,23,0,436.627,0.228429,0.223161,0.548409,1.13103,120.497
-430.766,0.994309,0.185483,4,15,0,436.244,0.231717,0.213675,0.554608,1.1304,119.267
-429.75,0.841876,0.185483,4,15,0,432.793,0.253988,0.171789,0.574223,1.12945,120.045
-429.924,0.954209,0.185483,3,7,0,430.335,0.268076,0.167772,0.564152,1.12942,120.11
-429.197,0.983893,0.185483,5,31,0,430.306,0.256464,0.176976,0.56656,1.12908,119.985
-430.246,0.939535,0.185483,3,7,0,430.746,0.24312,0.172418,0.584462,1.12957,119.898
-430.775,0.846334,0.185483,2,3,0,431.586,0.244588,0.171356,0.584056,1.12867,119.883
-430.102,0.955838,0.185483,3,15,0,431.986,0.255322,0.195044,0.549634,1.12897,119.908
-429.027,0.96451,0.185483,3,15,0,431.23,0.253656,0.189051,0.557294,1.12959,119.855
-429.195,0.995758,0.185483,3,7,0,429.241,0.240696,0.184595,0.574709,1.12963,119.746
-431.503,0.73528,0.185483,3,7,0,433.688,0.253889,0.206948,0.539163,1.12913,120.173
-429.528,0.985377,0.185483,3,15,0,433.228,0.267495,0.187526,0.544979,1.12949,119.68
-431.708,0.952083,0.185483,3,15,0,432.307,0.227861,0.171299,0.600841,1.12951,119.91
-432.011,0.959077,0.185483,3,15,0,432.668,0.23259,0.170046,0.597364,1.12978,119.989
-433.572,0.992375,0.185483,3,11,0,434.675,0.232938,0.159542,0.60752,1.12874,119.984
-436.12,0.792148,0.185483,2,3,0,436.253,0.229185,0.15912,0.611694,1.12823,119.946
-431.61,1,0.185483,3,7,0,437.377,0.244031,0.162808,0.593161,1.12869,119.965
-430.593,1,0.185483,2,3,0,432.051,0.247504,0.16881,0.583686,1.1296,119.943
-429.956,0.968888,0.185483,3,7,0,431.119,0.279125,0.171758,0.549117,1.12868,120.147
-430.606,0.995367,0.185483,5,31,0,431.347,0.2939,0.162239,0.54386,1.1285,119.416
-431.216,0.931228,0.185483,3,15,0,434.987,0.312872,0.140928,0.5462,1.12801,119.57
-432.362,0.977619,0.185483,3,15,0,434.09,0.270162,0.158511,0.571326,1.12921,120.983
-433.482,0.893251,0.185483,4,15,0,435.306,0.209988,0.218093,0.571919,1.13069,118.887
-432.668,0.985626,0.185483,5,43,0,435.199,0.184795,0.232523,0.582683,1.13017,120.852
-431.633,0.996331,0.185483,4,15,0,433.062,0.219393,0.218516,0.562091,1.12987,120.845
-433.36,0.638408,0.185483,3,15,0,436.56,0.208432,0.205948,0.58562,1.12969,121.324
-429.947,0.970122,0.185483,4,15,0,434.838,0.224211,0.195165,0.580624,1.12968,119.32
-431.01,0.976146,0.185483,3,15,0,431.763,0.244001,0.220049,0.53595,1.1299,119.626
-430.981,0.997622,0.185483,4,19,0,432.746,0.313999,0.133669,0.552332,1.12827,119.915
-431.266,0.96567,0.185483,2,3,0,431.339,0.31382,0.132351,0.553829,1.12792,119.919
-432.936,0.750111,0.185483,2,7,0,433.754,0.333454,0.1224,0.544147,1.12851,119.836
-430.343,0.996753,0.185483,4,15,0,433.836,0.268948,0.164873,0.566179,1.12847,119.521
-429.834,0.977569,0.185483,4,15,0,430.972,0.254675,0.181176,0.564148,1.12987,119.792
-429.146,0.995842,0.185483,3,7,0,430.31,0.239059,0.188836,0.572105,1.12973,119.632
-431.459,0.876608,0.185483,3,15,0,433.463,0.194168,0.205047,0.600785,1.12966,120.044
-429.894,0.931271,0.185483,3,15,0,434.207,0.264598,0.172886,0.562516,1.12864,120.062
-430.149,0.98811,0.185483,4,23,0,431.642,0.240112,0.204237,0.555651,1.12934,120.245
-435.217,0.488101,0.185483,2,3,0,435.904,0.240598,0.204043,0.555359,1.12836,120.355
-431.527,0.99403,0.185483,4,19,0,436.118,0.183806,0.225737,0.590457,1.13109,119.606
-430.452,0.988646,0.185483,2,3,0,431.447,0.186088,0.224193,0.589719,1.13006,119.601
-431.198,0.845479,0.185483,3,7,0,432.331,0.176701,0.221134,0.602164,1.13023,119.71
-431.346,0.906871,0.185483,4,23,0,432.673,0.223913,0.22704,0.549047,1.13055,120.268
-433.906,0.855884,0.185483,2,7,0,436.001,0.258102,0.223391,0.518508,1.12998,120.131
-430.76,0.988868,0.185483,3,15,0,435.803,0.236494,0.213111,0.550395,1.12984,120.487
-432.174,0.75703,0.185483,4,23,0,434.173,0.234293,0.180355,0.585352,1.12906,120.872
-430.395,1,0.185483,4,15,0,433.049,0.199343,0.207619,0.593038,1.13027,119.499
-430.746,0.983578,0.185483,2,3,0,430.928,0.194597,0.20746,0.597942,1.12998,119.49
-429.305,1,0.185483,3,7,0,431.01,0.212507,0.217557,0.569936,1.13024,119.632
-429.503,0.952919,0.185483,3,15,0,431.991,0.251,0.1832,0.565801,1.12967,120.126
-430.998,0.81257,0.185483,3,15,0,431.832,0.218688,0.193057,0.588255,1.12911,120.083
-430.253,1,0.185483,3,7,0,432.601,0.219599,0.198215,0.582186,1.1292,119.712
-434.875,0.972326,0.185483,3,7,0,436.166,0.318126,0.171155,0.510719,1.12798,119.86
-437.887,0.434772,0.185483,2,3,0,440.297,0.335851,0.169593,0.494556,1.12939,119.903
-432.414,0.952658,0.185483,3,7,0,439.888,0.175303,0.214186,0.610511,1.13016,119.413
-432.743,0.974196,0.185483,4,15,0,434.473,0.210115,0.1806,0.609285,1.12988,119.997
-431.119,0.966761,0.185483,3,15,0,435.28,0.217216,0.184728,0.598056,1.12955,119.46
-432.037,0.678139,0.185483,3,7,0,433.662,0.227529,0.181713,0.590758,1.13019,119.402
-431.557,0.87622,0.185483,4,15,0,433.691,0.229134,0.218677,0.552189,1.13071,120.195
-431.917,0.976228,0.185483,4,15,0,432.614,0.191514,0.220068,0.588418,1.13088,120.39
-430.955,0.984653,0.185483,4,15,0,433.416,0.199968,0.220383,0.579648,1.13066,119.217
-431.229,0.944836,0.185483,3,7,0,431.727,0.194474,0.228457,0.577069,1.12983,119.276
-430.16,0.995258,0.185483,4,15,0,431.71,0.205424,0.222255,0.572322,1.13072,119.85
-429.757,0.995024,0.185483,3,7,0,430.733,0.197734,0.220218,0.582047,1.1304,119.542
-433.329,0.820198,0.185483,3,7,0,434.582,0.236916,0.21347,0.549615,1.13014,118.878
-432.222,0.676096,0.185483,2,3,0,435.15,0.232472,0.211686,0.555842,1.13032,118.993
-430.748,0.996455,0.185483,3,7,0,433.737,0.205773,0.203682,0.590544,1.1304,119.435
-429.86,0.987624,0.185483,2,7,0,432.553,0.226142,0.21408,0.559778,1.12957,119.49
-430.135,0.988231,0.185483,3,7,0,430.786,0.238635,0.209759,0.551606,1.13,119.307
-429.197,0.977183,0.185483,3,15,0,432.658,0.243297,0.196326,0.560378,1.12935,119.965
-429.065,0.846139,0.185483,2,7,0,430.981,0.244554,0.195743,0.559703,1.12935,119.675
-431.127,0.795073,0.185483,4,15,0,432.921,0.206937,0.232506,0.560557,1.13003,119.221
-430.171,0.856536,0.185483,3,7,0,432.869,0.186633,0.22383,0.589536,1.1304,119.567
-430.819,0.905468,0.185483,4,23,0,433.946,0.290657,0.17808,0.531263,1.12906,119.486
-431.147,0.865937,0.185483,3,7,0,432.503,0.257579,0.172466,0.569955,1.12979,119.329
-433.525,0.644604,0.185483,4,15,0,436.042,0.257187,0.173861,0.568952,1.13012,120.822
-432.078,0.99439,0.185483,3,7,0,435.67,0.24316,0.170874,0.585965,1.12941,120.829
-433.348,0.869683,0.185483,3,7,0,439.395,0.294462,0.178395,0.527143,1.12905,120.988
-430.385,0.822364,0.185483,3,7,0,435.604,0.23841,0.188772,0.572817,1.1298,120.533
-431.848,0.841798,0.185483,4,15,0,432.383,0.209542,0.211334,0.579124,1.13066,119.133
-434.714,0.974466,0.185483,2,3,0,435.432,0.203051,0.216285,0.580665,1.12972,118.775
-430.679,0.968485,0.185483,2,3,0,435.074,0.216844,0.21733,0.565826,1.13025,119.137
-431.717,0.719757,0.185483,3,15,0,435.966,0.231989,0.219276,0.548735,1.12937,119.283
-432.093,0.799656,0.185483,3,15,0,435.08,0.252219,0.189948,0.557833,1.13041,119.365
-429.652,1,0.185483,2,7,0,432.589,0.239884,0.188919,0.571197,1.12978,119.39
-429.598,0.967943,0.185483,3,15,0,430.533,0.232116,0.185771,0.582113,1.12927,119.714
-429.033,0.779162,0.185483,2,7,0,431.01,0.255589,0.187138,0.557273,1.12925,119.889
-429.624,0.996337,0.185483,3,7,0,429.85,0.234812,0.189759,0.575429,1.12942,119.384
-429.984,0.663021,0.185483,2,3,0,431.768,0.240763,0.189674,0.569562,1.13011,119.583
-430.949,0.983622,0.185483,3,15,0,432.898,0.254663,0.185556,0.559781,1.12948,120.844
-430.609,0.993753,0.185483,4,23,0,431.989,0.221197,0.209817,0.568986,1.12985,120.633
-429.973,0.892948,0.185483,3,11,0,431.893,0.246047,0.197973,0.55598,1.12993,120.295
-429.366,0.777314,0.185483,2,7,0,431.524,0.226504,0.19577,0.577726,1.12979,120.049
-429.768,0.983186,0.185483,3,15,0,432.603,0.269383,0.160458,0.57016,1.12881,119.631
-431.963,0.475314,0.185483,4,19,0,435.328,0.250515,0.210936,0.538549,1.12908,120.04
-429.621,1,0.185483,3,11,0,432.865,0.211448,0.217613,0.570939,1.12986,119.473
-430.43,0.966846,0.185483,3,7,0,430.815,0.193549,0.212552,0.593899,1.13029,119.489
-429.335,0.864037,0.185483,3,15,0,432.264,0.228428,0.200282,0.57129,1.12938,119.782
-430.409,0.8896,0.185483,4,15,0,431.744,0.181322,0.234786,0.583892,1.13047,119.454
-431.065,0.919398,0.185483,3,7,0,431.734,0.17827,0.239675,0.582056,1.13047,119.274
-431.848,0.966938,0.185483,4,15,0,432.868,0.205946,0.228164,0.56589,1.13063,119.034
-429.232,0.580596,0.185483,4,15,0,435.287,0.224219,0.198196,0.577585,1.1298,119.554
-435.066,0.915399,0.185483,3,7,0,435.578,0.19316,0.20211,0.60473,1.12998,118.877
-431.238,0.945768,0.185483,3,7,0,436.586,0.223021,0.227382,0.549597,1.13071,119.416
-431.238,0.71517,0.185483,1,3,0,432.855,0.223021,0.227382,0.549597,1.13071,119.416
-431.522,1,0.185483,3,7,0,432.654,0.189131,0.217225,0.593644,1.13064,119.245
-429.946,0.990704,0.185483,3,7,0,431.918,0.212896,0.209496,0.577607,1.12981,119.309
-432.454,0.45432,0.185483,2,3,0,433.515,0.221193,0.203679,0.575128,1.1307,119.162
-430.74,0.999137,0.185483,4,15,0,434.414,0.195205,0.241018,0.563777,1.13061,120.056
-430.976,0.970022,0.185483,4,15,0,433.775,0.224318,0.184198,0.591484,1.12949,119.307
-431.688,0.966361,0.185483,5,47,0,434.639,0.194368,0.219196,0.586437,1.13002,120.687
-431.329,0.916933,0.185483,4,31,0,433.404,0.221809,0.202614,0.575577,1.12982,120.9
-433.637,0.961704,0.185483,4,15,0,437.195,0.142163,0.255732,0.602105,1.13122,120.361
-433.203,0.873277,0.185483,4,15,0,435.567,0.252365,0.206972,0.540662,1.12909,119.045
-432.051,1,0.185483,3,7,0,434.184,0.235081,0.206285,0.558634,1.13023,119.001
-430.264,0.790481,0.185483,3,7,0,434.181,0.238526,0.206335,0.555139,1.13036,119.525
-429.45,0.996306,0.185483,2,7,0,431.613,0.226939,0.205148,0.567912,1.13011,119.442
-430.008,0.941344,0.185483,4,15,0,430.31,0.248695,0.186628,0.564677,1.12983,120.313
-429.873,0.995381,0.185483,3,15,0,431.105,0.220816,0.203555,0.575629,1.12942,120.079
-431.407,0.872913,0.185483,3,11,0,432.131,0.231482,0.198337,0.570181,1.12903,120.533
-433.228,0.833624,0.185483,2,7,0,434.511,0.265847,0.189361,0.544791,1.13037,120.414
-432.112,0.998798,0.185483,3,7,0,433.878,0.252092,0.18912,0.558788,1.13049,119.965
-429.035,0.995945,0.185483,2,7,0,431.723,0.248821,0.193985,0.557194,1.12961,119.916
-429.915,0.820518,0.185483,4,31,0,431.072,0.27128,0.177584,0.551137,1.12958,120.061
-429.639,0.936676,0.185483,4,15,0,430.936,0.235107,0.183577,0.581316,1.12936,119.528
-430.257,0.955368,0.185483,4,15,0,430.81,0.299282,0.159629,0.541089,1.12844,119.769
-429.891,0.903469,0.185483,2,7,0,432.138,0.267461,0.159095,0.573444,1.12879,119.701
-430.742,0.931152,0.185483,4,31,0,431.381,0.29165,0.164126,0.544224,1.12839,120.26
-434.028,0.788474,0.185483,4,15,0,435.794,0.165938,0.252982,0.58108,1.13018,119.093
-430.024,0.923529,0.185483,4,15,0,434.804,0.247995,0.192188,0.559817,1.12897,120.115
-429.945,0.978624,0.185483,3,15,0,430.797,0.246851,0.194032,0.559116,1.12895,119.627
-429.18,0.818043,0.185483,2,3,0,431.515,0.241667,0.194372,0.563961,1.12966,119.452
-429.199,0.930167,0.185483,3,15,0,429.812,0.246655,0.18484,0.568505,1.12912,119.884
-431.452,0.872717,0.185483,4,31,0,431.756,0.269521,0.169621,0.560858,1.12839,120.537
-432.269,0.88634,0.185483,2,3,0,432.421,0.266238,0.168121,0.565641,1.12987,120.523
-432.721,0.997701,0.185483,4,31,0,434.717,0.173102,0.230886,0.596012,1.12973,119.666
-430.135,1,0.185483,5,31,0,432.839,0.258955,0.161423,0.579622,1.12913,119.924
-429.946,0.953461,0.185483,3,15,0,431.212,0.259632,0.168423,0.571945,1.12874,120.112
-429.022,0.996537,0.185483,4,15,0,429.976,0.252401,0.189858,0.557741,1.12963,119.822
-429.519,0.988577,0.185483,4,23,0,429.76,0.230946,0.188668,0.580385,1.12935,119.96
-431.657,0.891779,0.185483,4,15,0,433.141,0.300751,0.137328,0.561921,1.12782,119.67
-430.605,0.782571,0.185483,4,15,0,433.659,0.280879,0.163918,0.555204,1.12871,120.562
-433.606,0.70454,0.185483,3,15,0,436.211,0.219354,0.175584,0.605063,1.1302,119.941
-430.898,0.982375,0.185483,4,23,0,434.901,0.228723,0.222025,0.549251,1.12967,120.142
-431.161,0.758168,0.185483,3,15,0,433.192,0.21902,0.198726,0.582254,1.12922,120.41
-430.488,0.949134,0.185483,3,15,0,432.481,0.221206,0.188959,0.589835,1.12978,120.231
-430.07,0.999966,0.185483,4,15,0,430.722,0.220945,0.194879,0.584177,1.12967,120.276
-430.293,0.757039,0.185483,3,15,0,434.116,0.260231,0.177799,0.56197,1.12981,120.151
-430.914,0.999216,0.185483,4,15,0,431.118,0.230993,0.213225,0.555782,1.13051,119.306
-430.058,0.984197,0.185483,4,15,0,431.854,0.204437,0.204751,0.590812,1.13009,119.537
-429.724,0.979124,0.185483,4,15,0,431.525,0.279359,0.177801,0.542841,1.12904,119.583
-433.609,0.327648,0.185483,2,3,0,435.749,0.299435,0.177248,0.523317,1.12808,119.677
-431.422,0.932096,0.185483,2,3,0,433.708,0.299727,0.175802,0.524471,1.12915,119.682
-432.815,0.668746,0.185483,3,11,0,438.586,0.24436,0.171694,0.583946,1.12862,120.829
-430.953,0.921292,0.185483,5,63,0,433.598,0.214196,0.228154,0.557649,1.1299,120.275
-432.183,0.867634,0.185483,2,3,0,432.27,0.211661,0.230563,0.557776,1.12958,120.261
-431.603,0.990097,0.185483,4,23,0,437.984,0.236879,0.183247,0.579875,1.12999,120.637
-431.115,0.942438,0.185483,4,15,0,433.148,0.283835,0.164328,0.551837,1.12875,120.747
-430.889,0.936107,0.185483,4,19,0,432.632,0.213572,0.196516,0.589912,1.12982,119.234
-428.973,0.997934,0.185483,3,7,0,431.33,0.224984,0.205686,0.56933,1.12988,119.718
-429.116,0.967368,0.185483,4,31,0,429.42,0.25567,0.186356,0.557973,1.12959,119.632
-430.033,0.980663,0.185483,2,7,0,430.268,0.270492,0.188184,0.541324,1.12901,119.574
-429.993,0.99885,0.185483,4,23,0,430.396,0.207285,0.204486,0.588228,1.13026,119.649
-430.421,0.984271,0.185483,3,7,0,432.117,0.238874,0.21661,0.544516,1.12964,119.905
-431.785,0.977432,0.185483,2,3,0,431.907,0.251789,0.21852,0.529691,1.13003,119.902
-432.425,0.940909,0.185483,5,39,0,434.474,0.242139,0.165723,0.592138,1.12916,120.728
-432.338,0.995131,0.185483,2,3,0,432.771,0.242174,0.167029,0.590796,1.12916,120.762
-432.445,0.989509,0.185483,2,3,0,432.791,0.23871,0.168289,0.593002,1.12921,120.741
-432.165,0.961931,0.185483,4,23,0,434.148,0.312735,0.162255,0.52501,1.12892,120.333
-431.651,0.959943,0.185483,3,11,0,435.586,0.319523,0.155246,0.525231,1.12829,119.764
-432.809,0.962263,0.185483,2,3,0,433.377,0.331989,0.152629,0.515381,1.1284,119.92
-434.02,0.938318,0.185483,3,7,0,435.488,0.228403,0.168327,0.60327,1.12886,120.7
-431.758,0.991874,0.185483,2,7,0,435.982,0.272529,0.163591,0.56388,1.1293,120.88
-433.018,0.567411,0.185483,2,3,0,434.162,0.261081,0.167273,0.571645,1.12833,120.918
-432.101,0.913825,0.185483,1,3,0,433.778,0.259854,0.165412,0.574734,1.12931,120.973
-431.32,1,0.185483,3,7,0,432.421,0.262508,0.17231,0.565181,1.12885,120.865
-432.12,0.994714,0.185483,3,15,0,436.866,0.169888,0.26411,0.566002,1.13118,119.594
-433.791,0.627237,0.185483,3,7,0,437.003,0.150655,0.252924,0.596421,1.13144,119.069
-430.079,1,0.185483,4,15,0,434.446,0.233463,0.213182,0.553355,1.12952,120.008
-431.426,0.986883,0.185483,4,15,0,433.562,0.264513,0.175647,0.55984,1.1287,119.141
-430.852,0.847506,0.185483,4,15,0,432.823,0.264638,0.168018,0.567344,1.12925,120.678
-430.397,0.973984,0.185483,5,47,0,431.485,0.194498,0.220301,0.585201,1.13037,120.224
-431.458,0.717935,0.185483,4,15,0,433.042,0.210924,0.23284,0.556236,1.12989,120.253
-428.939,0.981088,0.185483,4,15,0,431.964,0.236912,0.199147,0.56394,1.12959,119.85
-429.121,0.977495,0.185483,3,15,0,429.876,0.241382,0.201268,0.557349,1.12949,119.766
-430.523,0.948195,0.185483,4,15,0,431.461,0.183515,0.237852,0.578632,1.13089,119.51
-429.132,0.925215,0.185483,4,23,0,432.117,0.255301,0.187585,0.557114,1.12914,119.838
-431.264,0.915222,0.185483,3,11,0,432.935,0.262684,0.181918,0.555398,1.12893,120.827
-431.824,0.992074,0.185483,5,31,0,434.722,0.319043,0.128801,0.552156,1.12772,119.75
-432.825,0.930117,0.185483,4,15,0,433.386,0.292778,0.130497,0.576725,1.12869,119.494
-430.131,1,0.185483,4,15,0,433.599,0.294842,0.16373,0.541428,1.1289,119.577
-430.303,0.892118,0.185483,3,7,0,431.727,0.235873,0.181139,0.582988,1.12897,119.554
-430.188,0.965554,0.185483,4,15,0,431.147,0.253483,0.181824,0.564693,1.12887,119.346
-429.445,0.957656,0.185483,3,11,0,432.694,0.238467,0.185211,0.576322,1.1297,120.008
-430.079,0.944562,0.185483,3,15,0,433.53,0.246091,0.17701,0.576899,1.12942,119.353
-429.984,0.885733,0.185483,2,3,0,430.889,0.260953,0.175532,0.563514,1.12881,119.394
-429.112,0.997853,0.185483,4,15,0,430.318,0.25356,0.191079,0.55536,1.12927,119.655
-432.25,0.479823,0.185483,3,15,0,439.3,0.318201,0.128284,0.553515,1.12764,119.607
-430.904,0.988261,0.185483,4,15,0,432.502,0.297919,0.141443,0.560638,1.12878,120.078
-429.717,0.992605,0.185483,4,23,0,431.657,0.247891,0.206547,0.545563,1.12985,119.699
-429.245,0.940655,0.185483,3,15,0,430.569,0.244281,0.200953,0.554766,1.12973,119.976
-431.794,0.618958,0.185483,4,19,0,432.614,0.27518,0.16294,0.56188,1.1298,119.617
-431.686,0.984692,0.185483,2,3,0,432.449,0.268371,0.171089,0.56054,1.12811,119.74
-430.084,1,0.185483,2,5,0,431.951,0.259413,0.171414,0.569173,1.12857,119.741
-432.602,0.885422,0.185483,4,15,0,434.237,0.334252,0.11822,0.547528,1.12817,119.74
-431.782,0.840994,0.185483,3,11,0,434.231,0.288264,0.145841,0.565895,1.12928,119.712
-429.585,0.534575,0.185483,2,7,0,435.399,0.285163,0.158431,0.556406,1.12878,119.896
-430.317,0.932212,0.185483,3,15,0,431.536,0.29421,0.146837,0.558953,1.12875,120.016
-431.275,0.921719,0.185483,3,7,0,432.154,0.322307,0.140538,0.537155,1.1283,120.107
-429.682,0.967507,0.185483,4,23,0,432.327,0.220843,0.217858,0.561299,1.13001,119.391
-431.37,0.844984,0.185483,2,7,0,433.929,0.230053,0.225292,0.544655,1.12971,119.344
-436.252,0.899283,0.185483,4,31,0,438.077,0.367655,0.0915459,0.540799,1.12687,120.525
-436.932,0.990241,0.185483,3,7,0,437.265,0.350845,0.0898954,0.55926,1.12774,120.708
-436.496,0.843376,0.185483,4,15,0,438.531,0.370679,0.0885188,0.540802,1.12744,120.584
-437.126,0.952741,0.185483,2,3,0,437.885,0.385579,0.0873015,0.527119,1.12715,120.574
-437.338,0.946844,0.185483,4,15,0,439.419,0.310903,0.0984533,0.590644,1.12791,119.568
-435.956,0.568583,0.185483,2,3,0,441.349,0.313371,0.104614,0.582015,1.12826,119.611
-435.508,0.996052,0.185483,3,7,0,437.307,0.36822,0.0940425,0.537738,1.1269,119.786
-430.263,0.984099,0.185483,4,31,0,438.765,0.268098,0.191098,0.540803,1.12927,120.229
-430.197,0.959651,0.185483,2,7,0,431.672,0.226064,0.190372,0.583564,1.12959,120.346
-433.008,0.634449,0.185483,2,7,0,433.97,0.221032,0.188328,0.59064,1.12869,120.27
-431.832,0.957615,0.185483,3,15,0,435.929,0.219607,0.212032,0.568361,1.1304,120.884
-430.978,0.999235,0.185483,4,15,0,432.905,0.205948,0.214913,0.579139,1.12987,120.59
-431.234,0.996391,0.185483,4,19,0,431.785,0.260749,0.161269,0.577983,1.12882,119.266
-430.622,0.879123,0.185483,3,7,0,432.204,0.268778,0.168254,0.562969,1.1294,119.298
-431.827,0.992357,0.185483,4,15,0,432.929,0.282695,0.153074,0.564231,1.12832,120.754
-430.924,0.968777,0.185483,4,31,0,433.697,0.182449,0.231953,0.585598,1.13004,119.494
-430.578,0.998653,0.185483,4,23,0,432.596,0.287012,0.155606,0.557381,1.12921,120.116
-430.334,0.956695,0.185483,3,15,0,434.793,0.247745,0.20487,0.547385,1.12938,120.215
-429.832,0.997148,0.185483,3,15,0,430.815,0.209891,0.203327,0.586782,1.1298,120.012
-429.488,0.982124,0.185483,3,7,0,430.559,0.212981,0.213309,0.57371,1.12999,120.068
-430.473,0.945426,0.185483,4,15,0,431.298,0.189078,0.237165,0.573757,1.13073,119.376
-429.767,0.995616,0.185483,4,15,0,430.897,0.202086,0.215266,0.582648,1.13033,119.501
-429.732,0.902031,0.185483,3,7,0,431.796,0.244245,0.19818,0.557576,1.12917,119.504
-430.1,0.949953,0.185483,2,7,0,430.419,0.250753,0.195455,0.553792,1.13014,119.635
-429.313,0.983605,0.185483,3,11,0,430.527,0.248797,0.197271,0.553932,1.1293,119.829
-430.354,0.809941,0.185483,2,3,0,430.544,0.257027,0.196158,0.546815,1.13008,119.915
-429.946,0.999723,0.185483,3,7,0,431.049,0.230529,0.184163,0.585308,1.12955,120.109
-432.673,0.939042,0.185483,3,15,0,434.904,0.244122,0.162001,0.593877,1.1293,120.642
-431.895,0.998265,0.185483,5,47,0,434.754,0.260865,0.211403,0.527732,1.12978,120.1
-431.173,0.937628,0.185483,4,31,0,433.507,0.310233,0.152191,0.537576,1.12889,119.557
-431.264,0.781218,0.185483,3,7,0,436.459,0.268887,0.152996,0.578117,1.12918,119.472
-431.104,0.894467,0.185483,4,31,0,434.7,0.172946,0.234991,0.592063,1.13049,120.081
-429.372,0.996866,0.185483,4,15,0,432.045,0.251009,0.174974,0.574017,1.12943,119.8
-429.732,0.696522,0.185483,2,7,0,431.631,0.245028,0.181936,0.573036,1.12984,119.896
-429.219,0.987169,0.185483,4,23,0,430.338,0.242343,0.202683,0.554974,1.12951,119.796
-429.015,0.881143,0.185483,4,15,0,429.809,0.230527,0.19499,0.574484,1.1297,119.69
-429.01,0.987366,0.185483,3,15,0,429.538,0.229153,0.205455,0.565393,1.12988,119.857
-429.757,0.85701,0.185483,2,7,0,430.343,0.230029,0.201966,0.568005,1.13031,119.782
-429.843,0.990407,0.185483,3,7,0,430.382,0.243286,0.202254,0.55446,1.13017,119.586
-434.694,0.853609,0.185483,3,7,0,438.536,0.302967,0.168588,0.528445,1.12927,118.991
-433.698,1,0.185483,2,3,0,434.721,0.296609,0.169271,0.534119,1.12881,118.976
-433.197,1,0.185483,3,15,0,436.387,0.284385,0.133104,0.582511,1.12849,120.602
-432.162,0.999031,0.185483,3,7,0,433.378,0.331591,0.13053,0.537879,1.12812,120.333
-429.583,0.864163,0.185483,4,19,0,433.951,0.264931,0.165385,0.569684,1.12924,119.808
-430.451,0.724713,0.185483,4,15,0,431.817,0.270809,0.171885,0.557306,1.12842,120.039
-431.944,0.935673,0.185483,4,31,0,432.779,0.19856,0.234014,0.567427,1.12965,120.014
-430.157,0.997723,0.185483,3,15,0,432.934,0.204503,0.202731,0.592766,1.12974,119.728
-429.571,1,0.185483,3,7,0,430.405,0.220126,0.22055,0.559324,1.12991,119.695
-431.727,0.735927,0.185483,4,31,0,432.461,0.25128,0.182687,0.566033,1.13024,120.262
-431.798,0.988728,0.185483,2,7,0,432.57,0.228855,0.189081,0.582064,1.12872,120.149
-433.648,0.914532,0.185483,4,15,0,435.449,0.344671,0.130279,0.525049,1.12855,119.732
-432.918,0.88847,0.185483,4,15,0,435.236,0.315531,0.129844,0.554625,1.12893,119.85
-434.378,0.994666,0.185483,4,29,0,435.963,0.286239,0.148319,0.565441,1.1279,121.197
-431.518,0.988769,0.185483,5,31,0,435.203,0.290134,0.160003,0.549863,1.12856,120.805
-431.904,0.865134,0.185483,4,15,0,433.292,0.296381,0.146428,0.557191,1.12836,120.81
-429.382,0.936187,0.185483,3,15,0,433.748,0.24917,0.178853,0.571976,1.12908,120.01
