# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1145810960
# chain_id=0
# iter=16000
# warmup=8000
# save_warmup=1
# thin=1
# refresh=1600
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale,boltzman_shift
-229.176,0.999919,0.0307881,6,127,0,230.861,0.0651614,0.00745467,4.95463e-210,0.32362,0.603764,1.13963,120.958
-230.866,0.92857,0.0307881,7,127,0,233.365,0.0520432,0.00247421,6.12889e-248,0.324654,0.620829,1.13792,121.186
-233.186,0.984364,0.0307881,6,90,1,234.668,0.0437934,0.00026115,4.4932e-206,0.346048,0.609897,1.13696,121.119
-231.979,0.999985,0.0307881,6,63,0,234.184,0.0475049,0.00042926,5.93577e-169,0.336072,0.615994,1.13614,121.423
-231.367,0.979539,0.0307881,5,50,1,233.619,0.0516806,0.000798527,2.56183e-214,0.341402,0.606119,1.1375,121.366
-235.637,0.991014,0.0307881,4,15,0,236.899,0.0527231,0.00325926,1.95126e-242,0.343921,0.600097,1.13657,121.294
-232.512,0.94079,0.0307881,4,17,1,238.628,0.052908,0.00234497,3.22521e-259,0.342873,0.601874,1.13683,121.314
-232.572,0.944444,0.0307881,4,18,1,235.303,0.0500238,0.000197106,3.99945e-302,0.350327,0.599452,1.13728,121.431
-232.71,0.499363,0.0307881,1,2,1,235.547,0.0498986,0.000196718,1.23509e-306,0.349779,0.600125,1.13736,121.437
-233.144,0.665766,0.0307881,1,3,1,236.28,0.0495027,0.000201046,2.36305e-304,0.350102,0.600194,1.13748,121.449
-233.418,0.933002,0.0307881,3,15,1,234.23,0.0493034,0.000147885,5.4814e-303,0.349332,0.601217,1.13751,121.453
-233.432,0.5,0.0307881,1,2,1,236.725,0.0496751,0.000132718,2.70629e-307,0.349824,0.600368,1.13752,121.448
-233.144,0.5,0.0307881,1,2,1,236.201,0.0497488,0.000129237,1.21921e-308,0.349673,0.600449,1.13743,121.427
-233.111,0.499761,0.0307881,1,2,1,240.359,0.0498621,0.000115027,2.96955e-307,0.348022,0.602001,1.13744,121.444
-232.377,0.941031,0.0307881,4,17,1,233.868,0.0491952,0.000218941,1.23448e-305,0.346379,0.604207,1.13725,121.427
-232.377,0,0.0307881,0,1,1,234.997,0.0491952,0.000218941,1.23448e-305,0.346379,0.604207,1.13725,121.427
-231.384,0.88885,0.0307881,3,9,1,235.35,0.0506036,0.000463242,1.3876e-287,0.344605,0.604328,1.13696,121.28
-232.198,0.944492,0.0307881,4,19,1,235.521,0.0546644,0.000954124,1.17589e-263,0.347726,0.596655,1.13686,121.206
-230.387,0.970725,0.0307881,7,127,0,235.948,0.0447225,0.00837827,9.48639e-247,0.32411,0.62279,1.13831,121.192
-231.378,0.991173,0.0307881,6,63,0,232.161,0.0436612,0.00214194,6.73677e-217,0.327767,0.62643,1.13636,121.383
-231.097,0.956522,0.0307881,4,23,1,234.005,0.0446954,0.00204287,1.33859e-237,0.326256,0.627006,1.13646,121.343
-230.941,0.941363,0.0307881,7,147,1,232.774,0.102678,0.0171152,2.62452e-224,0.280937,0.59927,1.14437,120.763
-230.463,0.869858,0.0307881,5,35,1,235.08,0.0810863,0.0231159,8.29634e-293,0.273026,0.622771,1.14356,120.787
-230.821,0.891042,0.0307881,6,94,1,233.033,0.0720537,0.0156244,2.68226e-286,0.286795,0.625526,1.1424,120.581
-230.177,0.8,0.0307881,2,5,1,235.114,0.0721992,0.0203957,1.47372e-295,0.286307,0.621098,1.14252,120.62
-229.688,0.875,0.0307881,3,8,1,231.893,0.0719842,0.0169697,5.63997e-288,0.28806,0.622986,1.14255,120.644
-229.975,0.965013,0.0307881,5,38,1,231.651,0.0691793,0.0260428,7.44268e-259,0.290288,0.61449,1.14413,120.714
-229.203,0.767344,0.0307881,5,51,1,231.062,0.076484,0.0215624,3.80101e-227,0.291275,0.610678,1.14364,120.805
-231.242,0.825552,0.0307881,5,46,1,233.988,0.0604451,0.0279366,6.85328e-257,0.303309,0.60831,1.14482,120.88
-230.589,0.895977,0.0307881,4,18,1,235.686,0.0594974,0.0265827,1.12408e-206,0.302118,0.611802,1.14419,120.874
-231.135,0.162238,0.0307881,6,96,1,234.534,0.0618825,0.0256343,5.88172e-197,0.307744,0.604739,1.14409,120.952
-229.588,0.921464,0.0307881,5,53,1,232.819,0.0655355,0.0219174,4.4008e-106,0.295011,0.617537,1.14359,120.906
-231.225,0.75474,0.0307881,6,87,1,235.17,0.0699192,0.0156132,6.76416e-43,0.295569,0.618899,1.14107,120.521
-230.547,1,0.0307881,7,127,0,233.523,0.0727487,0.00818046,1.53456e-124,0.306021,0.61305,1.13978,121.668
-230.576,0.55023,0.0307881,6,127,0,234.923,0.0656092,0.0272086,6.83995e-146,0.279817,0.627366,1.14369,120.958
-229.291,0.997038,0.0307881,7,127,0,231.426,0.0774492,0.0139509,7.76816e-181,0.285731,0.622869,1.14186,120.748
-230.138,0.914479,0.0307881,6,73,1,236.087,0.0708637,0.0158148,6.45817e-165,0.288178,0.625143,1.14113,120.718
-229.449,0.870083,0.0307881,5,63,1,233.682,0.0623232,0.019537,2.81454e-223,0.302089,0.616051,1.14222,121.085
-230.399,0.458002,0.0307881,6,63,0,235.374,0.060239,0.00857431,5.95207e-200,0.302904,0.628283,1.13989,121.179
-230.904,0.990189,0.0307881,6,127,0,233.677,0.0773404,0.00169645,4.80092e-168,0.330534,0.590429,1.13854,121.506
-230.636,0.998464,0.0307881,6,127,0,233.364,0.0724498,0.00120731,3.63946e-160,0.326941,0.599402,1.13904,121.224
-230.887,0.966233,0.0307881,5,62,1,233.882,0.0717129,0.00305292,1.1363e-102,0.341518,0.583716,1.13937,121.078
-230.098,0.99999,0.0307881,5,63,0,231.584,0.072509,0.00450195,3.88702e-99,0.334184,0.588805,1.13926,121.135
-230.998,0.999767,0.0307881,6,63,0,232.214,0.0560029,0.00572992,6.0613e-123,0.343438,0.59483,1.13883,120.922
-229.513,0.999203,0.0307881,6,63,0,231.605,0.0650393,0.00317434,1.45557e-60,0.330903,0.600884,1.13859,121.039
-230.056,0.99455,0.0307881,6,63,0,230.759,0.071009,0.00147747,5.97455e-52,0.326453,0.601061,1.13811,120.994
-232.678,0.998091,0.0307881,7,127,0,234.675,0.0328214,0.0103772,3.42423e-23,0.311513,0.645288,1.13758,121.232
-231.007,0.858351,0.0307881,5,39,0,237.123,0.0470471,0.00618672,3.34886e-45,0.304638,0.642128,1.13783,121.235
-230.655,0.97567,0.0307881,7,127,0,233.215,0.0522336,0.00363788,2.78125e-96,0.322893,0.621235,1.13813,120.92
-231.179,0.940101,0.0307881,5,50,1,233.075,0.0464024,0.00339361,4.95101e-65,0.319887,0.630317,1.13716,120.806
-232.544,0.947993,0.0307881,4,21,1,236.404,0.0472384,0.00222578,4.40309e-90,0.319888,0.630648,1.13708,120.693
-232.831,0.984361,0.0307881,6,94,1,235.773,0.0488018,0.00640667,1.38617e-214,0.340692,0.6041,1.13768,121.364
-232.662,0.936235,0.0307881,4,19,1,236.116,0.0474996,0.00165839,6.98236e-277,0.342056,0.608786,1.13785,121.3
-232.229,0.960534,0.0307881,4,26,1,235.27,0.046215,0.00196845,1.20863e-283,0.341165,0.610652,1.13774,121.223
-231.726,0.958211,0.0307881,4,26,1,235.89,0.0433452,0.00673733,1.08956e-261,0.343929,0.605989,1.13833,121.223
-230.925,0.996954,0.0307881,5,31,0,232.189,0.0492456,0.00561798,2.10196e-273,0.340513,0.604623,1.13808,121.257
-229.87,0.998807,0.0307881,7,127,0,231.388,0.0800519,0.00158219,6.34049e-172,0.306959,0.611407,1.13851,121.175
-231.541,0.986447,0.0307881,6,94,1,233.144,0.0902259,0.000155535,6.19761e-102,0.305715,0.603904,1.1391,121.575
-231.231,0.975466,0.0307881,5,41,1,234.613,0.0782671,9.13003e-05,1.2394e-172,0.311244,0.610398,1.13829,121.654
-230.95,0.986684,0.0307881,6,79,1,235.145,0.0524061,0.000664315,7.92997e-238,0.340383,0.606546,1.13716,121.407
-230.441,0.984171,0.0307881,6,67,1,232.45,0.0661926,0.00307188,2.86013e-286,0.340671,0.590065,1.13892,121.185
-230.56,0.908188,0.0307881,3,11,1,233.483,0.0626915,0.00375158,7.139e-258,0.341224,0.592333,1.13844,121.206
-231.92,0.906964,0.0307881,4,17,1,238.095,0.072115,0.000890532,4.11128e-301,0.347052,0.579942,1.13896,121.355
-233.002,0.745994,0.0307881,2,4,1,235.246,0.0694774,0.000797372,4.50791e-308,0.348984,0.580741,1.13913,121.321
-233.002,0,0.0307881,0,1,1,234.198,0.0694774,0.000797372,4.50791e-308,0.348984,0.580741,1.13913,121.321
-232.46,0.75,0.0307881,2,4,1,237.339,0.0698309,0.000806943,2.58196e-298,0.347117,0.582245,1.13904,121.354
-232.14,0.91665,0.0307881,3,12,1,232.752,0.0703444,0.000768038,6.22894e-292,0.346081,0.582807,1.13898,121.358
-229.781,0.972526,0.0307881,5,42,1,233.866,0.067434,0.00230457,5.93547e-268,0.330554,0.599708,1.13872,121.285
-230.816,0.995995,0.0307881,6,79,0,231.436,0.061972,0.00303429,2.73915e-250,0.319462,0.615532,1.13736,121.283
-230.653,0.987654,0.0307881,6,81,1,231.856,0.0611865,0.00120864,6.36275e-72,0.329752,0.607853,1.13825,121.308
-230.575,0.99981,0.0307881,5,47,0,231.022,0.0712365,0.0014665,1.98597e-71,0.324137,0.60316,1.13775,121.27
-230.207,0.999583,0.0307881,6,95,0,232.021,0.0868513,0.00160612,4.63948e-62,0.315683,0.59586,1.13932,121.46
-231.918,0.838744,0.0307881,4,28,1,233.722,0.0851056,0.00129087,1.94115e-89,0.313115,0.600488,1.13992,121.509
-230.85,0.999666,0.0307881,6,63,0,232.222,0.0807342,0.00107472,4.42772e-77,0.320559,0.597632,1.13944,121.449
-233.913,0.737536,0.0307881,5,61,1,236.223,0.0866065,0.00924394,5.03292e-117,0.312315,0.591835,1.14026,121.392
-233.305,1,0.0307881,5,63,0,235.407,0.0833085,0.000748775,6.51678e-140,0.303581,0.612361,1.13771,121.116
-230.948,0.672105,0.0307881,4,31,0,239.071,0.0810123,0.00129919,6.13243e-75,0.310051,0.607638,1.1394,121.017
-234.472,0.996874,0.0307881,6,63,0,237.668,0.100476,1.9869e-05,1.11958e-62,0.304268,0.595236,1.13977,121.085
-235.283,0.910204,0.0307881,5,62,1,237.055,0.0986414,2.58099e-05,2.40538e-70,0.301819,0.599514,1.14008,121.036
-234.714,0.997351,0.0307881,5,31,0,236.622,0.104058,6.27589e-05,1.58224e-99,0.299339,0.596541,1.13947,121.08
-229.871,0.981091,0.0307881,5,55,1,237.16,0.0719589,0.00089363,1.11917e-174,0.315105,0.612042,1.13837,121.311
-229.697,0.94584,0.0307881,5,54,1,232.52,0.0745185,0.00132675,4.70574e-213,0.319304,0.60485,1.13826,121.338
-229.617,0.989249,0.0307881,6,105,1,230.222,0.0717462,0.00182767,3.93482e-243,0.311825,0.614601,1.13838,121.394
-229.314,0.998738,0.0307881,6,127,0,231.137,0.0770296,0.0129812,2.7064e-260,0.301712,0.608277,1.14189,120.735
-229.6,0.905233,0.0307881,5,44,1,232.77,0.0726973,0.0148058,2.2797e-291,0.300411,0.612086,1.14137,121.239
-229.738,0.933244,0.0307881,3,15,1,231.359,0.06933,0.0121445,1.4449e-281,0.302861,0.615665,1.14134,121.301
-229.733,0.850681,0.0307881,2,7,0,232.452,0.0695469,0.0150556,1.29854e-281,0.30206,0.613337,1.14127,121.299
-229.555,0.916337,0.0307881,6,63,0,232.255,0.0873439,0.0143969,5.5483e-290,0.296492,0.601767,1.14232,120.975
-229.766,0.928571,0.0307881,3,14,1,233.699,0.0903938,0.0119339,9.11973e-282,0.293452,0.60422,1.14252,121.054
-229.62,0.852541,0.0307881,2,7,1,233.759,0.0900277,0.0125293,3.93634e-269,0.29296,0.604483,1.14256,121.084
-229.532,0.819436,0.0307881,6,67,0,231.692,0.0728504,0.0282522,1.14925e-181,0.28185,0.617047,1.14534,121.016
-229.739,0.0251053,0.0307881,5,38,1,235.009,0.073418,0.0281066,3.33147e-174,0.282558,0.615917,1.14552,121.013
-230.846,0.86957,0.0307881,5,61,1,233.556,0.0777151,0.0309952,7.91081e-197,0.278073,0.613217,1.14588,121.199
-229.556,0.378741,0.0307881,5,31,0,235.105,0.0801403,0.0248488,1.83976e-164,0.280279,0.614732,1.14481,121.156
-229.959,0.85301,0.0307881,4,27,1,238.732,0.0852458,0.0242059,6.39597e-212,0.276105,0.614443,1.14471,121.225
-231.195,0.209481,0.0307881,6,95,1,236.111,0.10405,0.014119,3.10577e-173,0.279884,0.601947,1.14352,121.234
-231.173,0.751319,0.0307881,6,95,1,233.884,0.0982853,0.0190623,1.36775e-188,0.283806,0.598846,1.14407,121.15
-230.027,0.872759,0.0307881,7,127,0,233.431,0.0636286,0.02035,7.35135e-151,0.302843,0.613178,1.14286,121.265
-229.731,0.900882,0.0307881,7,127,0,232.278,0.0649538,0.00528107,2.02723e-297,0.316252,0.613513,1.13832,121.152
-228.986,0.895735,0.0307881,3,10,1,232.233,0.0637207,0.00468852,2.61496e-266,0.31711,0.614481,1.13854,121.116
-232.189,0.959655,0.0307881,6,86,1,232.969,0.0806422,0.000440625,1.71837e-205,0.296673,0.622245,1.13778,121.391
-229.809,0.987043,0.0307881,6,120,1,234.47,0.0769589,0.00239262,8.36339e-166,0.30447,0.616178,1.13899,121.024
-229.006,0.994651,0.0307881,6,111,0,230.933,0.0634282,0.00523064,3.35619e-104,0.316326,0.615016,1.13877,120.967
-229.573,0.515206,0.0307881,5,51,1,231.19,0.06677,0.00360868,5.81665e-26,0.319223,0.610398,1.13827,120.908
-229.478,0.997844,0.0307881,7,127,0,230.284,0.0661096,0.0100132,4.13641e-30,0.307597,0.61628,1.14059,121.2
-229.259,0.477157,0.0307881,4,15,0,230.702,0.0667298,0.0102988,4.1112e-05,0.306118,0.616812,1.14056,121.238
-228.904,0.774265,0.0307881,3,13,1,232.15,0.0660312,0.0102103,1.04389e-05,0.307633,0.616115,1.14033,121.18
-229.05,0.610637,0.0307881,5,31,0,230.651,0.0661267,0.0102843,3.7496e-09,0.307795,0.615794,1.14044,121.211
-229.022,0.635786,0.0307881,3,8,1,232.702,0.0652729,0.0129041,2.96163e-05,0.304844,0.61695,1.14059,121.157
-229.196,0.552686,0.0307881,2,7,1,231.372,0.0658515,0.0134932,1.59492e-06,0.303927,0.616727,1.14064,121.119
-230.584,0.509669,0.0307881,1,3,1,232.765,0.0650798,0.0152562,9.30029e-05,0.30395,0.615621,1.14067,121.113
-228.819,0.333336,0.0307881,1,3,1,233.143,0.064434,0.0132545,0.000915627,0.304549,0.616847,1.14076,121.099
-228.671,0.267102,0.0307881,4,24,1,231.388,0.0679251,0.0105396,0.000288139,0.305254,0.615993,1.14042,121.087
-228.671,0,0.0307881,0,1,1,230.604,0.0679251,0.0105396,0.000288139,0.305254,0.615993,1.14042,121.087
-228.602,0.459876,0.0307881,1,2,1,230.022,0.0685705,0.0109376,0.00298725,0.303758,0.613747,1.1404,121.094
-228.602,0.352956,0.0307881,2,5,0,229.95,0.0685705,0.0109376,0.00298725,0.303758,0.613747,1.1404,121.094
-229.374,0.482353,0.0307881,6,85,1,231.754,0.0723437,0.00846332,9.11828e-79,0.295887,0.623306,1.1403,120.905
-229.068,0.988968,0.0307881,7,127,0,230.338,0.0839402,0.0099009,5.7386e-107,0.304478,0.601681,1.14135,120.922
-233.254,0.792121,0.0307881,6,86,1,234.878,0.102615,0.00370877,6.76311e-195,0.307437,0.586239,1.1401,120.906
-231.352,0.997639,0.0307881,4,15,0,234.5,0.100529,0.00236937,2.84709e-184,0.307128,0.589974,1.14036,120.916
-231.266,0.964287,0.0307881,6,112,1,234.882,0.0915773,0.0106895,3.4207e-135,0.302927,0.594807,1.14251,121.457
-231.521,0.997399,0.0307881,7,127,0,233.668,0.0457306,0.00153149,9.38073e-132,0.318,0.634738,1.13625,121.09
-231.647,0.86607,0.0307881,4,30,1,236.466,0.0444994,0.00166921,1.6171e-176,0.315314,0.638518,1.13626,121.149
-231.873,0.97596,0.0307881,5,61,1,235.009,0.0429298,0.00168184,3.31725e-167,0.315576,0.639812,1.13656,121.175
-231.149,0.999942,0.0307881,7,127,0,232.902,0.0986063,0.00168663,1.12199e-157,0.316453,0.583254,1.14013,121.167
-231.151,0.975434,0.0307881,5,41,1,234.315,0.097113,0.00152647,2.50912e-181,0.318253,0.583107,1.13994,121.143
-229.38,0.960732,0.0307881,6,122,1,233.411,0.059981,0.0027175,8.13337e-113,0.321094,0.616208,1.13792,121.092
-229.19,0.828026,0.0307881,5,50,1,231.507,0.0775617,0.00278072,7.55055e-43,0.313592,0.606065,1.13895,121.078
-229.099,0.786777,0.0307881,4,29,1,233.54,0.0679368,0.00451483,4.36298e-82,0.316926,0.610622,1.13873,121.277
-229.598,0.917443,0.0307881,5,37,1,231.279,0.0601899,0.00597343,5.6777e-39,0.32271,0.611127,1.13869,121.368
-230.368,0.991271,0.0307881,7,151,0,231.597,0.0722087,0.000364384,4.9122e-101,0.330601,0.596826,1.13827,121.243
-230.074,0.759679,0.0307881,4,17,1,235.259,0.0695319,0.00115109,4.46388e-19,0.331002,0.598315,1.13801,121.358
-231.118,0.787981,0.0307881,5,40,1,232.495,0.0624079,0.00581355,3.75791e-76,0.325709,0.60607,1.13852,121.626
-231.902,0.995119,0.0307881,6,63,0,234.081,0.0625915,0.000396688,2.60136e-123,0.3206,0.616412,1.13738,120.859
-230.858,0.964495,0.0307881,6,86,1,234.253,0.0623248,0.00356653,8.54854e-224,0.306124,0.627985,1.13782,121.611
-230.854,0.987111,0.0307881,6,78,1,232.854,0.0907969,0.000567906,2.91939e-86,0.306356,0.602279,1.13933,121.427
-231.213,0.999813,0.0307881,6,63,0,231.712,0.0958964,0.000485836,1.85232e-50,0.308963,0.594655,1.13957,121.372
-231.159,0.912895,0.0307881,4,23,0,232.578,0.0961766,0.000609897,8.87446e-67,0.309274,0.59394,1.13959,121.379
-232.608,0.999393,0.0307881,7,127,0,233.788,0.0404585,0.000169984,1.77616e-111,0.337253,0.622118,1.13609,121.562
-229.891,0.988535,0.0307881,6,117,1,238.191,0.0724542,0.00395553,7.30032e-163,0.301147,0.622443,1.13908,121.357
-231.72,0.920141,0.0307881,5,35,1,238.065,0.0739651,0.00440136,7.99602e-78,0.297516,0.624117,1.13984,121.266
-232.732,0.986702,0.0307881,6,87,0,234.466,0.0761673,0.00454918,2.62121e-215,0.297089,0.622194,1.13834,120.667
-231.469,0.967373,0.0307881,4,31,1,236.891,0.0659886,0.0050119,2.9675e-177,0.296615,0.632384,1.13896,120.681
-231.404,0.968281,0.0307881,5,32,1,234.111,0.0776648,0.00680139,5.53229e-281,0.290513,0.625021,1.13922,120.681
-231.09,0.908407,0.0307881,3,11,1,233.546,0.0760561,0.00580654,4.96936e-294,0.293611,0.624526,1.13909,120.659
-231.478,0.906422,0.0307881,4,18,1,236.964,0.0800844,0.00412259,5.0941e-244,0.298687,0.617106,1.13985,120.687
-231.24,0.983254,0.0307881,6,80,1,232.758,0.0721379,0.00373102,2.18525e-208,0.305824,0.618308,1.13924,120.673
-232.374,0.991286,0.0307881,6,63,0,233.49,0.0690555,0.00989,1.63051e-203,0.303707,0.617347,1.13923,120.634
-231.952,0.889169,0.0307881,3,15,0,237.574,0.0652426,0.0059945,1.85886e-193,0.306478,0.622285,1.13947,120.54
-232.058,0.995552,0.0307881,7,127,0,235.156,0.0573014,0.000103169,2.54517e-42,0.337647,0.604949,1.13686,121.676
-232.311,0.855842,0.0307881,4,25,1,233.745,0.0574049,7.39662e-05,2.15839e-51,0.338176,0.604345,1.13682,121.684
-234.266,0.876713,0.0307881,5,36,1,238.456,0.0602906,2.07051e-05,7.60722e-143,0.355312,0.584377,1.13812,121.377
-233.373,0.96167,0.0307881,4,27,1,240.202,0.0613671,3.0843e-05,6.21035e-185,0.353601,0.585001,1.13766,121.393
-233.274,0.98287,0.0307881,5,59,1,236.073,0.062237,2.28565e-05,7.61548e-220,0.350603,0.587137,1.13787,121.315
-231.435,0.983736,0.0307881,6,68,1,235.47,0.052006,0.000117342,3.37689e-84,0.334527,0.61335,1.13677,121.388
-229.768,0.995593,0.0307881,7,127,0,232.652,0.0546117,0.00583709,5.30584e-114,0.328876,0.610675,1.13846,121.259
-230.29,0.94876,0.0307881,4,23,0,235.02,0.0535145,0.00447698,1.64436e-72,0.334676,0.607333,1.13796,121.334
-232.113,0.988414,0.0307881,7,127,0,233.051,0.0526329,0.00023001,4.37665e-55,0.337414,0.609723,1.13657,121.688
-230.597,0.995806,0.0307881,7,127,0,233.718,0.0594918,0.0121019,9.4608e-71,0.300076,0.628331,1.13938,120.851
-230.29,0.862394,0.0307881,5,35,0,235.573,0.0629276,0.00634355,7.2353e-89,0.304031,0.626698,1.13937,120.833
-229.958,0.96771,0.0307881,5,49,0,233,0.0583247,0.0141637,3.66297e-136,0.303931,0.623581,1.1402,120.72
-229.677,0.942025,0.0307881,5,60,1,231.908,0.0527998,0.0175346,2.28816e-182,0.302597,0.627068,1.14095,120.811
-230.553,0.961733,0.0307881,6,105,1,231.363,0.0541918,0.0112924,1.77797e-231,0.288415,0.646101,1.1395,121.039
-230.927,0.967737,0.0307881,6,127,0,232.332,0.0639443,0.0081898,1.82099e-195,0.286548,0.641318,1.13951,120.854
-230.529,0.969524,0.0307881,6,81,1,232.714,0.0651939,0.0130995,2.62718e-206,0.286043,0.635664,1.13994,120.882
-231.908,0.946439,0.0307881,6,127,0,233.308,0.0828765,0.0013878,2.14677e-190,0.292875,0.622861,1.13874,120.848
-230.156,0.990731,0.0307881,6,127,0,233.931,0.0818763,0.0191418,6.00611e-147,0.291942,0.60704,1.1439,121.267
-229.778,0.979938,0.0307881,5,61,1,237.031,0.0912695,0.0156206,2.20311e-87,0.279549,0.613561,1.14296,120.747
-231.234,0.95082,0.0307881,6,77,0,235.366,0.0707178,0.027697,2.48038e-39,0.266098,0.635487,1.1449,120.356
-230.831,0.838693,0.0307881,5,46,1,232.892,0.0701694,0.0342672,7.85245e-72,0.259381,0.636182,1.14606,120.419
-230.399,0.532773,0.0307881,5,63,1,232.096,0.0682114,0.0335439,2.11518e-62,0.261762,0.636483,1.14604,120.447
-230.301,0.718085,0.0307881,7,127,0,232.049,0.0877128,0.0248658,1.451e-53,0.280765,0.606657,1.14517,121.198
-229.553,0.977907,0.0307881,5,54,1,233.243,0.0836812,0.0266468,1.17314e-123,0.275903,0.613769,1.14544,121.031
-230.429,0.371287,0.0307881,4,31,0,235.506,0.0721761,0.035622,1.80013e-112,0.269339,0.622863,1.14686,121.158
-232.542,0.283145,0.0307881,4,31,0,236.027,0.0703374,0.0315015,1.14993e-94,0.272406,0.625755,1.14682,121.162
-231.287,0.444819,0.0307881,6,83,0,236.147,0.054493,0.0354994,1.32348e-125,0.262449,0.647558,1.14595,121.261
-231.24,0.140315,0.0307881,3,15,0,233.583,0.0552877,0.0357004,2.13693e-127,0.265048,0.643964,1.14605,121.292
-231.162,0.146569,0.0307881,5,49,1,235.061,0.0589405,0.0359006,6.88154e-157,0.261517,0.643642,1.14607,121.364
-229.928,0.824584,0.0307881,5,45,0,232.084,0.0694453,0.0262447,4.59884e-188,0.260321,0.643989,1.1441,121.084
-234.73,0.027274,0.0307881,6,63,0,235.997,0.0692768,0.0218382,2.77098e-188,0.261861,0.647024,1.14417,121.097
-230.609,0.736024,0.0307881,4,19,0,232.951,0.0709863,0.024228,2.57909e-189,0.260461,0.644324,1.14413,121.063
-230.993,0.742472,0.0307881,6,63,0,232.029,0.0704102,0.025304,4.85696e-184,0.257673,0.646613,1.14446,120.977
-230.602,0.951412,0.0307881,6,93,1,231.599,0.0641259,0.0299895,2.63524e-118,0.261307,0.644578,1.14419,120.881
-231.011,0.477077,0.0307881,6,107,1,232.682,0.0882126,0.0207907,1.22974e-240,0.261488,0.629509,1.14454,120.862
-230.394,0.949204,0.0307881,4,24,1,236.569,0.0902453,0.023624,7.41992e-262,0.264291,0.621839,1.14451,120.691
-229.541,0.708505,0.0307881,4,26,1,235.805,0.0798607,0.0229634,1.38454e-239,0.273261,0.623915,1.1444,120.662
-229.921,0.941037,0.0307881,7,194,1,231.726,0.0630588,0.0102499,1.88339e-203,0.290486,0.636205,1.13988,121.241
-229.897,0.994388,0.0307881,7,127,0,231.744,0.0559202,0.0145738,1.54362e-84,0.309777,0.619729,1.14085,120.66
-230.777,0.954751,0.0307881,4,30,1,236.236,0.0530097,0.0155873,2.29443e-157,0.316206,0.615197,1.14065,120.604
-230.142,0.960817,0.0307881,6,63,0,233.169,0.0541355,0.0123807,2.5666e-159,0.316823,0.61666,1.14041,120.733
-229.834,0.979877,0.0307881,6,63,0,231.331,0.059686,0.00702309,2.07434e-166,0.307215,0.626076,1.13847,120.834
-231.192,0.99566,0.0307881,7,127,0,231.818,0.0537241,0.00691519,6.23005e-178,0.29562,0.643741,1.13836,120.791
-230.867,0.964178,0.0307881,6,113,0,233.018,0.0510752,0.0149503,1.03154e-108,0.285479,0.648496,1.14038,120.819
-232.847,0.991613,0.0307881,7,127,0,234,0.0338371,0.0189615,4.95883e-179,0.302845,0.644357,1.14072,120.638
-234.059,0.86214,0.0307881,6,86,1,236.184,0.0373961,0.0157774,2.13959e-139,0.292992,0.653835,1.14016,120.582
-232.382,0.637878,0.0307881,5,61,1,236.571,0.0376141,0.0218675,4.74081e-206,0.285844,0.654674,1.14077,120.635
-231.991,0.864766,0.0307881,6,87,1,234.404,0.0364755,0.0258823,3.31215e-98,0.299325,0.638317,1.14198,120.852
-232.595,0.770944,0.0307881,6,63,0,233.318,0.0368212,0.0238064,5.45276e-126,0.30059,0.638782,1.14238,120.97
-230.015,0.853634,0.0307881,6,63,0,235.964,0.0585807,0.0115923,6.61954e-25,0.288886,0.640941,1.13962,120.862
-231.034,0.753812,0.0307881,5,47,0,232.434,0.0586963,0.0150451,1.69784e-34,0.285626,0.640633,1.13994,120.954
-231.333,0.815085,0.0307881,4,24,1,236.824,0.0587686,0.0117432,5.39848e-63,0.293824,0.635664,1.13904,121.014
-229.806,0.724129,0.0307881,4,31,0,234.705,0.059013,0.0092793,1.58347e-55,0.29352,0.638188,1.13919,121.048
-229.932,0.948854,0.0307881,4,27,0,230.722,0.0579516,0.010414,5.08574e-43,0.292364,0.63927,1.13924,121.064
-230.566,0.816709,0.0307881,3,9,0,234.604,0.0570032,0.00912253,1.16575e-18,0.289418,0.644456,1.13908,121.094
-230.648,0.945572,0.0307881,6,74,1,232.515,0.0513777,0.013656,1.05347e-36,0.303208,0.631758,1.14063,120.807
-232.358,0.948969,0.0307881,6,63,0,233.308,0.0582343,0.0116009,1.76002e-31,0.305551,0.624614,1.14081,120.541
-231.902,0.95712,0.0307881,6,63,0,235.074,0.0691084,0.00167447,2.13278e-15,0.305572,0.623645,1.13749,120.79
-231.305,0.969682,0.0307881,5,33,0,234.604,0.0601894,0.000727847,5.7615e-99,0.312426,0.626656,1.13751,120.978
-229.996,0.999593,0.0307881,6,127,0,232.886,0.054864,0.0026474,2.81477e-131,0.335703,0.606786,1.13771,121.217
-229.554,0.986646,0.0307881,6,75,1,231.457,0.0610219,0.00412884,6.30829e-264,0.317101,0.617748,1.13826,121.402
-230.003,0.969861,0.0307881,5,54,1,232.725,0.0484427,0.00872536,2.01781e-205,0.323465,0.619367,1.13856,120.97
